а203к;30/11/2016;;01/12/2016 -;13,75;;;
а202к;19/10/2016;;20/10/2016 - 30/11/2016;14;;1,46;13,9
а201к;31/08/2016;;01/09/2016 - 19/10/2016;14,25;;1,75;14,15
а200к;20/07/2016;;21/07/2016 - 31/08/2016;14,25;;1,59;14,15
а199к;08/06/2016;;09/06/2016 - 20/07/2016;14,25;;1,59;14,15
а198к;27/04/2016;;28/04/2016 - 08/06/2016;14,25;;1,53;14,15
а197к;02/03/2016;;03/03/2016 - 27/04/2016;14,25;;2,02;14,15
а196к;20/01/2016;;21/01/2016 - 02/03/2016;14,25;;1,48;14,15
а195к;25/11/2015;;26/11/2015 - 20/01/2016;14,25;;2,02;14,15
а194к;21/10/2015;;22/10/2015 - 25/11/2015;14,25;;1,27;14,15
а193к;02/09/2015;;03/09/2015 - 21/10/2015;14,25;;1,75;14,15
а192к;29/07/2015;;30/07/2015 - 02/09/2015;14,25;;1,32;14,15
а191к;03/06/2015;;04/06/2015 - 29/07/2015;13,75;;2;13,65
а190к;29/04/2015;;30/04/2015 - 03/06/2015;13,25;;1,18;13,15
а189к;04/03/2015;;05/03/2015 - 29/04/2015;12,75;;1,81;12,65
а188к;21/01/2015;;22/01/2015 - 04/03/2015;12,25;;1,28;12,15
а187к;03/12/2014;;04/12/2014 - 21/01/2015;11,75;;1,45;11,65
а186к;29/10/2014;;30/10/2014 - 03/12/2014;11,25;;1,05;11,15
а185к;03/09/2014;;04/09/2014 - 29/10/2014;11;;1,66;10,9
а184к;16/07/2014;;17/07/2014 - 03/09/2014;11;;1,45;10,9
а183к;28/05/2014;;29/05/2014 - 16/07/2014;11;;1,41;10,9
а182к;02/04/2014;;03/04/2014 - 28/05/2014;11;;1,53;10,9
а181к;26/02/2014;;27/02/2014 - 02/04/2014;10,75;;0,93;10,65
а180к;15/01/2014;;16/01/2014 - 26/02/2014;10,5;;1,18;10,4
а179к;27/11/2013;;28/11/2013 - 15/01/2014;10;;1,24;9,9
а178к;09/10/2013;;10/10/2013 - 27/11/2013;9,5;;1,22;9,4
а177к;28/08/2013;;29/08/2013 - 09/10/2013;9;;1,02;8,9
а176к;10/07/2013;;11/07/2013 - 28/08/2013;8,5;;1,13;8,4
а175к;29/05/2013;;30/05/2013 - 10/07/2013;8;;0,88;7,9
а174к;17/04/2013;;18/04/2013 - 29/05/2013;7,5;;0,82;7,4
а173к;06/03/2013;;07/03/2013 - 17/04/2013;7,25;;0,8;7,16
а172к;16/01/2013;;17/01/2013 - 06/03/2013;7,25;;0,9;7,12
а171к;28/11/2012;;29/11/2012 - 16/01/2013;7,25;;0,91;7,14
а170к;10/10/2012;;11/10/2012 - 28/11/2012;7,25;;0,88;7,14
а169к;29/08/2012;;30/08/2012 - 10/10/2012;7,5;;0,82;7,39
а168к;11/07/2012;;12/07/2012 - 29/08/2012;8;;1,06;7,89
а167к;30/05/2012;;31/05/2012 - 11/07/2012;8,5;;0,93;8,39
а166к;18/04/2012;;19/04/2012 - 30/05/2012;9;;0,99;8,9
а165к;07/03/2012;;08/03/2012 - 18/04/2012;9,75;;1,07;9,65
а164к;18/01/2012;;19/01/2012 - 07/03/2012;10,5;;1,3;10,4
а163к;30/11/2011;;01/12/2011 - 18/01/2012;11;;1,45;10,9
а162к;19/10/2011;;20/10/2011 - 30/11/2011;11,5;;1,21;11,4
а161к;31/08/2011;;01/09/2011 - 19/10/2011;12;;1,48;11,9
а160к;20/07/2011;;21/07/2011 - 31/08/2011;12,5;;1,4;12,42
а159к;08/06/2011;;09/06/2011 - 20/07/2011;12,25;;1,33;12,17
а158к;20/04/2011;;21/04/2011 - 08/06/2011;12;;1,49;11,92
а157к;02/03/2011;;03/03/2011 - 20/04/2011;11,75;;1,46;11,67
а156к;19/01/2011;;20/01/2011 - 02/03/2011;11,25;;1,27;11,17
а155к;08/12/2010;;09/12/2010 - 19/01/2011;10,75;;1,21;10,66
а154к;20/10/2010;;21/10/2010 - 08/12/2010;10,75;;1,34;10,66
а153к;01/09/2010;;02/09/2010 - 20/10/2010;10,75;;1,34;10,66
а152к;21/07/2010;;22/07/2010 - 01/09/2010;10,75;;1,21;10,66
а151к;09/06/2010;;10/06/2010 - 21/07/2010;10,25;;1,16;10,16
а150к;28/04/2010;;29/04/2010 - 09/06/2010;9,5;;1,04;9,4
а149к;17/03/2010;;18/03/2010 - 28/04/2010;8,75;;0,93;8,65
а148к;27/01/2010;;28/01/2010 - 17/03/2010;8,75;;1,09;8,65
а147к;09/12/2009;;10/12/2009 - 27/01/2010;8,75;;1,09;8,65
а146к;21/10/2009;;22/10/2009 - 09/12/2009;8,75;;1,09;8,65
а145к;02/09/2009;;03/09/2009 - 21/10/2009;8,75;;1,09;8,65
а144к;22/07/2009;;23/07/2009 - 02/09/2009;8,75;;0,99;8,65
а143к;10/06/2009;;11/06/2009 - 22/07/2009;9,25;;1,01;9,16
а142к;29/04/2009;;30/04/2009 - 10/06/2009;10,25;;1,12;10,16
а141к;11/03/2009;;12/03/2009 - 29/04/2009;11,25;;1,4;11,16
а140к;21/01/2009;;22/01/2009 - 11/03/2009;12,75;;1,57;12,66
а139к;10/12/2008;;11/12/2008 - 21/01/2009;13,75;;1,43;13,66
а138к;29/10/2008;;30/10/2008 - 10/12/2008;13,75;;1,53;13,65
а137к;10/09/2008;;11/09/2008 - 29/10/2008;13,75;;1,79;13,66
а136к;23/07/2008;;24/07/2008 - 10/09/2008;13;;1,7;12,92
а135к;04/06/2008;;05/06/2008 - 23/07/2008;12,25;;1,61;12,17
а134к;16/04/2008;;17/04/2008 - 04/06/2008;11,75;;1,41;11,63
а133к;05/03/2008;;06/03/2008 - 16/04/2008;11,25;;1,23;11,18
а132к;23/01/2008;;24/01/2008 - 05/03/2008;11,25;;1,18;11,18
а131к;05/12/2007;;06/12/2007 - 23/01/2008;11,25;;1,4;11,18
а130к;17/10/2007;;18/10/2007 - 05/12/2007;11,25;;1,4;11,18
а129к;05/09/2007;;06/09/2007 - 17/10/2007;11,25;;1,18;11,18
а128к;18/07/2007;;19/07/2007 - 05/09/2007;11,5;;1,51;11,43
а127к;06/06/2007;;07/06/2007 - 18/07/2007;12;;1,31;11,93
а126к;18/04/2007;;19/04/2007 - 06/06/2007;12,5;;1,59;12,43
а125к;07/03/2007;;08/03/2007 - 18/04/2007;12,75;;1,38;12,68
а124к;24/01/2007;;25/01/2007 - 07/03/2007;13;;1,36;12,93
а123к;29/11/2006;;30/11/2006 - 24/01/2007;13,25;;1,89;13,19
а122к;18/10/2006;;19/10/2006 - 29/11/2006;13,75;;1,43;13,67
а121к;30/08/2006;;31/08/2006 - 18/10/2006;14,25;;1,75;14,17
а120к;19/07/2006;;20/07/2006 - 30/08/2006;14,75;;1,64;14,67
а119к;31/05/2006;;01/06/2006 - 19/07/2006;15,25;;1,92;15,18
а118к;19/04/2006;;20/04/2006 - 31/05/2006;15,75;;1,69;15,72
а117к;08/03/2006;;09/03/2006 - 19/04/2006;16,5;;1,77;16,5
а116к;18/01/2006;;19/01/2006 - 08/03/2006;17,25;;2,11;17,26
а115к;14/12/2005;;15/12/2005 - 18/01/2006;18;;1,66;18
а114к;23/11/2005;;24/11/2005 - 14/12/2005;18,5;;1,01;18,49
а113к;19/10/2005;;20/10/2005 - 23/11/2005;19;;1,6;18,98
а112к;14/09/2005;;15/09/2005 - 19/10/2005;19,5;;1,71;19,48
а111к;17/08/2005;;18/08/2005 - 14/09/2005;19,75;;1,37;19,74
а110к;20/07/2005;;21/07/2005 - 17/08/2005;19,75;;1,44;19,75
а109к;15/06/2005;;16/06/2005 - 20/07/2005;19,75;;1,8;19,73
а108к;18/05/2005;;19/05/2005 - 15/06/2005;19,75;;1,37;19,75
а107к;20/04/2005;;22/04/2005 - 18/05/2005;19,5;;1,35;19,51
а106к;16/03/2005;;17/03/2005 - 21/04/2005;19,25;;1,69;19,24
а105к;16/02/2005;;17/02/2005 - 16/03/2005;18,75;;1,37;18,75
а104к;19/01/2005;;20/01/2005 - 16/02/2005;18,25;;1,2;18,25
а103к;15/12/2004;;16/12/2004 - 19/01/2005;17,75;;1,63;17,74
а102к;17/11/2004;;18/11/2004 - 15/12/2004;17,25;;1,27;17,23
а101к;20/10/2004;;21/10/2004 - 17/11/2004;16,75;;1,11;16,71
а100к;15/09/2004;;16/09/2004 - 20/10/2004;16,25;;1,44;16,23
а99к;18/08/2004;;19/08/2004 - 15/09/2004;16;;1,12;15,9
а98к;21/07/2004;;22/07/2004 - 18/08/2004;16;;1,17;15,83
а97к;16/06/2004;;17/06/2004 - 21/07/2004;16;;1,46;15,79
а96к;19/05/2004;;20/05/2004 - 16/06/2004;16;;1,11;15,79
а95к;14/04/2004;;15/04/2004 - 19/05/2004;16;;1,41;15,8
а94к;17/03/2004;;18/03/2004 - 14/04/2004;16,25;;1,13;16,09
а93к;18/02/2004;;19/02/2004 - 17/03/2004;16,5;;1,08;16,28
а92к;21/01/2004;;22/01/2004 - 18/02/2004;16,5;;1,21;16,3
а91к;17/12/2003;;18/12/2003 - 21/01/2004;16,5;;1,39;16,32
а90к;19/11/2003;;20/11/2003 - 17/12/2003;17,5;;1,28;17,32
а89к;22/10/2003;;23/10/2003 - 19/11/2003;19;;1,38;18,84
а88к;17/09/2003;;18/09/2003 - 22/10/2003;20;;1,81;19,84
а87к;20/08/2003;;21/08/2003 - 17/09/2003;22;;1,58;21,84
а86к;23/07/2003;;24/07/2003 - 20/08/2003;24,5;;1,74;24,32
а85к;18/06/2003;;19/06/2003 - 23/07/2003;26;;2,21;25,74
а84к;21/05/2003;;22/05/2003 - 18/06/2003;26,5;;1,87;26,27
а83к;23/04/2003;;24/04/2003 - 21/05/2003;26,5;;1,78;26,32
а82к;19/03/2003;alta;20/03/2003 - 23/04/2003;26,5;;2,16;26,32
а81к;19/02/2003;;20/02/2003 - 19/03/2003;26,5;;1,68;26,3
а80к;22/01/2003;;23/01/2003 - 19/02/2003;25,5;;1,81;25,36
а79к;18/12/2002;;19/12/2002 - 22/01/2003;25;;2,05;24,9
а78к;20/11/2002;;21/11/2002 - 18/12/2002;22;;1,58;21,9
а77к;23/10/2002;;24/10/2002 - 20/11/2002;21;;1,44;20,9
а76каex.;14/10/2002;;15/10/2002 - 23/10/2002;21;;0,53;20,9
а75к;18/09/2002;;19/09/2002 - 14/10/2002;18;;1,18;17,9
а74к;21/08/2002;baixa;22/08/2002 - 18/09/2002;18;;1,31;17,87
а73к;17/07/2002;;18/07/2002 - 21/08/2002;18;;1,64;17,86
а72к;19/06/2002;baixa;20/06/2002 - 17/07/2002;18,5;;1,35;18,4
а71к;22/05/2002;;23/05/2002 - 19/06/2002;18,5;;1,26;18,07
а70к;17/04/2002;;18/04/2002 - 22/05/2002;18,5;;1,62;18,35
а69к;20/03/2002;;21/03/2002 - 17/04/2002;18,5;;1,28;18,45
а68к;20/02/2002;;21/02/2002 - 20/03/2002;18,75;;1,38;18,8
а67к;23/01/2002;;24/01/2002 - 20/02/2002;19;;1,25;19,05
а66к;19/12/2001;;20/12/2001 - 23/01/2002;19;;1,6;19,05
а65к;21/11/2001;;22/11/2001 - 19/12/2001;19;;1,39;19,05
а64к;17/10/2001;;18/10/2001 - 21/11/2001;19;;1,6;19,05
а63к;19/09/2001;;20/09/2001 - 17/10/2001;19;;1,32;19,07
а62к;22/08/2001;;23/08/2001 - 19/09/2001;19;;1,32;19,04
а61к;18/07/2001;;19/07/2001 - 22/08/2001;19;;1,74;18,96
а60к;20/06/2001;baixa;21/06/2001 - 18/07/2001;18,25;;1,34;18,31
а59к;23/05/2001;;24/05/2001 - 20/06/2001;16,75;;1,17;16,76
а58к;18/04/2001;;19/04/2001 - 23/05/2001;16,25;;1,45;16,3
а57к;21/03/2001;;22/03/2001 - 18/04/2001;15,75;;1,11;15,84
а56к;14/02/2001;;15/02/2001 - 21/03/2001;15,25;;1,3;15,2
а55к;17/01/2001;;18/01/2001 - 14/02/2001;15,25;;1,13;15,19
а54к;20/12/2000;;21/12/2000 - 17/01/2001;15,75;;1,05;15,76
а53к;22/11/2000;;23/11/2000 - 20/12/2000;16,5;;1,21;16,38
а52к;18/10/2000;;19/10/2000 - 22/11/2000;16,5;;1,41;16,56
а51к;20/09/2000;;21/09/2000 - 18/10/2000;16,5;;1,16;16,6
а50к;23/08/2000;;24/08/2000 - 20/09/2000;16,5;;1,16;16,54
а49к;19/07/2000;;20/07/2000 - 23/08/2000;16,5;;1,53;16,51
а48к;;uso/baixa;10/07/2000 - 19/07/2000;17;;0,5;16,96
;20/06/2000;baixa;21/06/2000 - 07/07/2000;17,5;;0,76;17,34
а47к;24/05/2000;;25/05/2000 - 20/06/2000;18,5;;1,28;18,39
а46к;19/04/2000;;20/04/2000 - 24/05/2000;18,5;;1,57;18,55
а45к;;uso/baixa;29/03/2000 - 19/04/2000;18,5;;1,09;18,6
;22/03/2000;baixa;23/03/2000 - 28/03/2000;19;;0,28;18,94
а44к;16/02/2000;;17/02/2000 - 22/03/2000;19;;1,59;18,88
а43к;19/01/2000;;20/01/2000 - 16/02/2000;19;;1,45;18,87
а42к;15/12/1999;;16/12/1999 - 19/01/2000;19;;1,74;19
а41к;10/11/1999;;11/11/1999 - 15/12/1999;19;;1,67;18,99
а40к;06/10/1999;baixa;07/10/1999 - 10/11/1999;19;;1,59;18,87
а39к;22/09/1999;;23/09/1999 - 06/10/1999;19;;0,69;19,01
а38к;01/09/1999;;02/09/1999 - 22/09/1999;19,5;;1;19,52
а37к;28/07/1999;;29/07/1999 - 01/09/1999;19,5;;1,78;19,51
а36к;23/06/1999;baixa;24/06/1999 - 28/07/1999;21;;1,9;20,88
а35к;;uso/baixa;09/06/1999 - 23/06/1999;22;;0,87;21,92
;19/05/1999;baixa;20/05/1999 - 08/06/1999;23,5;;1,09;23,36
а34к;;uso/baixa;13/05/1999 - 19/05/1999;27;;0,47;26,96
;;uso/baixa;10/05/1999 - 12/05/1999;29,5;;0,31;29,53
;;uso/baixa;29/04/1999 - 07/05/1999;32;;0,77;31,91
;14/04/1999;baixa;15/04/1999 - 28/04/1999;34;;1,05;33,92
а33к;;uso/baixa;06/04/1999 - 14/04/1999;39,5;;0,93;39,42
;;uso/baixa;25/03/1999 - 05/04/1999;42;;0,84;41,96
;04/03/1999;baixa;05/03/1999 - 24/03/1999;45;;2,08;44,95
а32к;18/01/1999;;19/01/1999 - 04/03/1999;25;41;3,98;37,34
а31к;16/12/1998;;17/12/1998 - 18/01/1999;29;36;2,16;29,21
а30к;11/11/1998;;12/11/1998 - 16/12/1998;19;42,25;3,02;34,93
а29к;07/10/1998;;08/10/1998 - 11/11/1998;19;49,75;3,26;42,12
а28каex.;10/09/1998;;11/09/1998 - 07/10/1998;19;49,75;2,58;40,18
а27к;02/09/1998;;03/09/1998 - 10/09/1998;19;29,75;0,45;25,49
а26к;29/07/1998;;30/07/1998 - 02/09/1998;19,75;25,75;1,76;19,25
а25к;24/06/1998;;25/06/1998 - 29/07/1998;21;28;1,86;20,45
а24к;20/05/1998;;21/05/1998 - 24/06/1998;21,75;29,75;1,85;21,23
а23к;15/04/1998;;16/04/1998 - 20/05/1998;23,25;35,25;1,92;23,16
а22к;04/03/1998;;05/03/1998 - 15/04/1998;28;38;2,74;27,51
а21к;28/01/1998;;29/01/1998 - 04/03/1998;34,5;42;2,72;34,2
а20к;17/12/1997;;02/01/1998 - 28/01/1998;38;43;2,43;37,47
а19к;19/11/1997;;01/12/1997 - 31/12/1997;2,9;3,15;2,97;39,87
а18каex.;30/10/1997;;31/10/1997 - 30/11/1997;3,05;3,23;3,18;45,67
а17к;22/10/1997;;01/11/1997 - 30/11/1997;1,58;1,78;-5;-5
а16к;17/09/1997;;01/10/1997 - 30/10/1997;1,58;1,78;1,53;19,05
а15к;20/08/1997;;01/09/1997 - 30/09/1997;1,58;1,78;1,59;19,81
а14к;23/07/1997;;01/08/1997 - 31/08/1997;1,58;1,78;1,59;20,78
а13к;18/06/1997;;01/07/1997 - 31/07/1997;1,58;1,78;1,6;19,04
а12к;21/05/1997;;01/06/1997 - 30/06/1997;1,58;1,78;1,61;21,08
а11к;16/04/1997;;01/05/1997 - 31/05/1997;1,58;1,78;1,58;21,91
а10к;19/03/1997;;01/04/1997 - 30/04/1997;1,58;1,78;1,66;21,84
а9к;19/02/1997;;01/03/1997 - 31/03/1997;1,62;1,8;1,64;24,11
а8к;22/01/1997;;01/02/1997 - 28/02/1997;1,66;1,84;1,67;26,14
а7к;18/12/1996;;01/01/1997 - 31/01/1997;1,7;1,88;1,73;21,73
а6к;27/11/1996;;01/12/1996 - 31/12/1996;1,74;1,9;1,8;23,94
а5к;23/10/1996;;01/11/1996 - 30/11/1996;1,78;1,9;1,8;25,27
а4к;23/09/1996;;01/10/1996 - 31/10/1996;1,82;1,93;1,86;23,48
а3к;21/08/1996;;01/09/1996 - 30/09/1996;1,88;;1,9;25,4
а2к;30/07/1996;;01/08/1996 - 31/08/1996;1,9;;1,97;25,01
а1к;26/06/1996;;01/07/1996 - 31/07/1996;1,9;;1,93;23,28
